abs_log_excess_amp_25,collapsed,cov_trace,effective_dim,env,excess_amp_1,excess_amp_10,excess_amp_25,excess_amp_5,excess_amp_50,excess_amp_median_ratio_1,excess_amp_median_ratio_10,excess_amp_median_ratio_25,excess_amp_median_ratio_5,excess_amp_median_ratio_50,final_loss,final_pred_loss,final_reg_loss,gt_state_amp_1,gt_state_amp_10,gt_state_amp_25,gt_state_amp_5,gt_state_amp_50,integrated_probe_open_loop_error,lambda_reg,latent_dim,linear_probe_r2,load_encoder_from,open_loop_mse_1,open_loop_mse_10,open_loop_mse_25,open_loop_mse_5,open_loop_mse_50,perturb_amp_1,perturb_amp_10,perturb_amp_25,perturb_amp_5,perturb_amp_50,probe_open_loop_error_1,probe_open_loop_error_10,probe_open_loop_error_25,probe_open_loop_error_5,probe_open_loop_error_50,probe_state_amp_1,probe_state_amp_10,probe_state_amp_25,probe_state_amp_5,probe_state_amp_50,protocol,rank_1pct,reg_target,regularizer,run_dir,seed,sigreg_projections,steps
0.17881292149899125,0.0,16.44376881843992,8.21784308601131,lorenz,1.0281971399667502,1.0371885904180729,1.1957970153279698,1.0208098625489486,1.3816495485525861,1.0266378723166372,1.0320174468522065,1.0871658853387065,1.025213002632849,1.4700933876787126,0.00816147867590189,0.00017782639770302922,0.00798365194350481,0.9645074605941772,1.109250545501709,1.7469062805175781,0.9567672610282898,2.3250527381896973,218.66134693936152,1.0,16,0.991796499672401,,0.00029340595938265324,0.01049310527741909,0.1629461944103241,0.002947763539850712,0.7167987823486328,0.7153148055076599,1.4779057502746582,4.4396185874938965,0.944395899772644,10.781548500061035,1.3453775281617997,1.5666666217280827,4.1571615182625825,1.316055722769533,8.845260462716933,0.9917038124595261,1.1505020097093959,2.088945316300605,0.9766774562216225,3.2124080660807492,1step,10.0,encoded,sigreg,runs/lorenz__sigreg__1step__seed0,0,256,10000
1.5953425149012188,0.0,18.970732532744677,7.827220866237218,lorenz,1.0886154969281805,1.3333413204129707,4.930017387384498,1.0987034411853465,21.22391497277445,1.0804285328983987,1.1342440889933325,1.9289821307352717,1.0674379443714463,3.5583960773940913,0.00807852204889059,0.00026259958394803107,0.007815922610461712,0.961962103843689,1.0685954093933105,1.7206323146820068,0.9375579953193665,2.7774481773376465,1389.2281202891959,1.0,16,0.9903671774822025,,0.0003670589067041874,0.026044365018606186,5.583793640136719,0.003244668710976839,747.4285888671875,0.7032122611999512,2.5679550170898438,32.594940185546875,1.0397531986236572,342.03314208984375,1.386330641986555,2.335566605214992,19.55749914857331,1.4042586139180295,77.19499847183857,1.0472068537018755,1.4248024141477156,8.48274722867793,1.030098195768223,58.94832395710157,1step,11.0,encoded,sigreg,runs/lorenz__sigreg__1step__seed1,1,256,10000
0.3116014813291305,0.0,18.044743846936683,8.265586298438892,lorenz,1.0396671315692807,1.0992101587518472,1.3656103633469865,1.038886901697302,1.456363562681334,1.0487926480447964,1.0434095884964405,1.2654365525220856,1.0432943601449958,1.3410325974284985,0.008164242841303349,0.0001437855971744284,0.00802045688033104,0.9629982709884644,1.1017684936523438,1.984067440032959,0.9472394585609436,3.3506932258605957,231.32196179246787,1.0,16,0.989836016600933,,0.0003091924008913338,0.010539991781115532,0.24659638106822968,0.002584342611953616,1.9734430313110352,0.7382551431655884,1.888148307800293,7.695781230926514,1.0915982723236084,24.014484405517578,1.2360534270491899,1.6286214707751538,4.523156000163548,1.2425814468051568,9.271270160255938,1.0011976501047537,1.2110751208153765,2.7094630576883345,0.9840746662698084,4.879827523866549,1step,10.0,encoded,sigreg,runs/lorenz__sigreg__1step__seed2,2,256,10000
0.6617009750387202,0.0,16.1625725108559,9.37387024544038,lorenz,1.051315496126536,1.21462803439704,1.9380861684385202,1.0862870866048275,6.092051287237274,1.0339552317788505,1.1192439809567105,1.3962289200436167,1.0705611904894274,3.1683579905486123,0.007857137359678745,0.00016745517496019602,0.007689681835472584,0.9632840156555176,1.0530892610549927,1.9080026149749756,0.9333794116973877,4.263072967529297,300.185103333677,1.0,16,0.9953703370567495,,0.00023417490592692047,0.013892843388020992,0.32192370295524597,0.002478353912010789,3.205822706222534,0.7085496187210083,1.669886827468872,6.8743791580200195,0.965884268283844,32.7321891784668,1.1789068742310316,1.3950700563466998,4.800487323859265,1.090772864608136,14.589512897336837,1.0127154128296425,1.279111739199857,3.6978734774275277,1.0139180018296832,25.970859159423277,1step,11.0,encoded,sigreg,runs/lorenz__sigreg__1step__seed3,3,256,10000
0.7326391539829561,0.0,17.201286563027793,8.795682823610367,lorenz,1.0607020841054695,1.2290326997664045,2.0805642978933765,1.0805637762991729,7.5113214509801995,1.0487919580055887,1.0623657492228415,1.4328958081028937,1.058656135247729,2.295203532321378,0.008387547917664051,0.00019274961960036308,0.008194798603653908,0.9628881216049194,1.1013189554214478,1.9385764598846436,0.9486746788024902,3.3063483238220215,727.4339887786463,1.0,16,0.995821521950187,,0.0002375718904659152,0.011899124830961227,0.6681228280067444,0.0021399781107902527,55.061920166015625,0.7072159051895142,1.766351342201233,9.500852584838867,0.9457776546478271,34.38108825683594,0.8973570682115604,1.6554319353127869,10.338097034882948,1.02174109130206,39.7821200917177,1.0213374373467388,1.3535570090855384,4.033332971172521,1.0251034934062238,24.835045089136777,1step,10.0,encoded,sigreg,runs/lorenz__sigreg__1step__seed4,4,256,10000
0.023431997430560774,0.0,18.722823571300548,4.348922567005158,lorenz,0.8568068203483995,1.0146781825833573,1.023708683558743,0.9705993475397072,1.0208300449967207,0.8628898408779908,0.9898319056189618,1.0019042365508537,0.9362012435887949,0.9673837470252862,0.019951079040765762,0.0005304959486238658,0.019420582801103592,0.9627569317817688,1.1007146835327148,1.8184152841567993,0.949038028717041,2.762354850769043,82.31637648588894,1.0,16,0.988429384706719,,0.0004293673555366695,0.001481450628489256,0.015238313935697079,0.000727615668438375,0.08855150640010834,0.5383577346801758,0.868468165397644,1.7619216442108154,0.654442548751831,2.6352200508117676,2.1660889802600236,1.2489702629193307,1.4923480250121637,1.5906146378148076,2.1925380028508528,0.8248967054883183,1.1168711746297904,1.8615275167072545,0.9211356914631299,2.819894826607472,bptt,5.0,encoded,sigreg,runs/lorenz__sigreg__bptt__seed0,0,256,10000
0.13368186730788345,0.0,20.897807623538405,4.493750236887865,lorenz,0.8441070953314941,1.0381380446952198,1.1430291268631358,0.9716876618324706,1.010126437620378,0.8443200099114432,1.0007903223482628,1.0775149508484945,0.9225062394329552,0.9346854302946709,0.01932024024426937,0.0005666941870003939,0.018753545358777046,0.960253894329071,1.0685241222381592,1.8629097938537598,0.9296474456787109,3.136524200439453,158.40441162359627,1.0,16,0.9584417170585743,,0.0004107996355742216,0.002524874173104763,0.02848365530371666,0.0009074172121472657,0.24154043197631836,0.5742682814598083,1.0883750915527344,2.196568727493286,0.7850387096405029,3.3044939041137695,3.6098150731885466,2.572823332653471,2.9324747782599774,3.014984381761409,4.114777226477146,0.8105571255228676,1.1092755429699985,2.1293601550934476,0.9033269528200754,3.1682860171000096,bptt,5.0,encoded,sigreg,runs/lorenz__sigreg__bptt__seed1,1,256,10000
0.22473235196078184,0.0,21.203733340346975,4.699167570753795,lorenz,0.9178792927861699,1.2252934749412019,1.2519875793237707,1.1053866590819148,1.2307566732008015,0.8690055488354124,1.0890038255166103,1.0611424811030208,0.9956341638453174,1.1033950116137397,0.018340742215514183,0.0006880121072754264,0.017652729526162148,0.966791570186615,1.0881197452545166,1.9249236583709717,0.954662024974823,3.348696708679199,148.46306089547903,1.0,16,0.9491883675266565,,0.0005107297911308706,0.003961261361837387,0.048221930861473083,0.0013801120221614838,0.30809515714645386,0.5576112270355225,1.1334984302520752,2.1919186115264893,0.7893790006637573,3.747190475463867,3.7236350566193988,2.777456734334817,2.6688733851055733,3.1096974609946004,3.520663970719614,0.8873979627145209,1.333266023815042,2.4099805114269297,1.055270666339295,4.121430820732485,bptt,5.0,encoded,sigreg,runs/lorenz__sigreg__bptt__seed2,2,256,10000
0.2647734449008406,0.0,18.606197802345864,4.494798205083546,lorenz,0.9461955635858117,1.2090096809317672,1.3031357102926175,1.091787015311676,1.0187668356842043,0.8628828831435065,1.0092862704977366,1.1724854911327296,0.9705229219728584,0.9914101611063655,0.02162313088774681,0.0006130855763331056,0.02101004496216774,0.9671347141265869,1.110489845275879,1.9916565418243408,0.958547830581665,3.673612117767334,149.18404265678953,1.0,16,0.9506620763437488,,0.0003296183131169528,0.0026891413144767284,0.025257982313632965,0.0009174379520118237,0.13769005239009857,0.5115251541137695,0.8705695867538452,1.7503700256347656,0.6316938400268555,2.364893913269043,3.3277251600809983,2.7859461230977627,2.827708062217563,2.844005302852792,3.492246673473646,0.9150985758964088,1.342592973514958,2.5953987622892005,1.0465300749842381,3.742554192748975,bptt,5.0,encoded,sigreg,runs/lorenz__sigreg__bptt__seed3,3,256,10000
0.17529697950490805,0.0,21.285201901667502,3.832201734527126,lorenz,0.9318707658486223,1.1584751317167226,1.1916000448612598,1.0528288120237075,1.404076103147506,0.9202308751690924,1.0527559015736943,1.025717632684974,0.9697256610178104,1.040963878458386,0.021137958392500877,0.000677479081787169,0.020460478961467743,0.9582982063293457,1.0824555158615112,1.999769687652588,0.9297953844070435,3.859781265258789,130.66784297365712,1.0,16,0.9717628757484303,,0.0004147448344156146,0.0018068517092615366,0.018265891820192337,0.0006468411302193999,0.130802720785141,0.547684907913208,1.0433112382888794,2.3171422481536865,0.7294487953186035,4.396640777587891,3.174469493522332,1.946902496277665,2.5764095696917133,2.3558071325470076,3.290665662942307,0.8930100834434884,1.2539977963151572,2.382925649519011,0.9789153699903941,5.4194266379263105,bptt,5.0,encoded,sigreg,runs/lorenz__sigreg__bptt__seed4,4,256,10000
0.9520686081779067,0.0,5.553263558542915,12.162018634027824,ou,0.9886231610403017,0.7134299922917849,0.3859418346998347,0.8717850867168265,0.13330566674693423,0.9879673010592042,0.7019637482306293,0.3843143216910031,0.856033985048777,0.1354590163366507,0.40277427434921265,0.16072221100330353,8.068402290344238,0.7996143698692322,0.18677303194999695,0.03434547781944275,0.37957608699798584,0.0024489229544997215,77.30598626450177,0.03,16,0.9989913964753552,,0.16924737393856049,0.35134565830230713,0.3483428359031677,0.28919893503189087,0.3945332467556,0.46915048360824585,0.0583120658993721,0.005788518115878105,0.1517922580242157,0.00015758434892632067,0.9661995167002181,1.6394676000734631,1.5296649885313158,1.3995099621592928,1.7283773497338764,0.7905172859533692,0.13324948274439963,0.013255356723278211,0.3309087719191728,0.00032645530726145745,1step,15.0,encoded,moment,runs/ou__moment__1step__seed0,0,256,10000
0.5904732300564011,0.0,5.447796894943795,11.808761695546604,ou,1.0158596784872411,0.8527483029884818,0.5540650224623768,0.9738676509881006,0.2818961074343504,1.0190780988500519,0.8467196079951878,0.5612367400870371,0.9688350417186895,0.2837401450077771,0.37942585349082947,0.14934104681015015,7.669493675231934,0.8015215396881104,0.18774756789207458,0.03449495881795883,0.3819273114204407,0.0024614245630800724,76.0433937135171,0.03,16,0.9988615262092942,,0.16361969709396362,0.3517001271247864,0.36029839515686035,0.2824753224849701,0.3668431043624878,0.48378562927246094,0.06713250279426575,0.008004213683307171,0.16428065299987793,0.0002978458069264889,0.9081121282360196,1.6213754927079664,1.535031169525395,1.4780502109435738,1.6166007300874718,0.8142334136081623,0.16010141991018137,0.019112450132311123,0.3719466536212253,0.0006938660030755691,1step,15.0,encoded,moment,runs/ou__moment__1step__seed1,1,256,10000
0.5406620287097493,0.0,5.714238060082392,12.031284984468353,ou,0.9952263768292336,0.8124610461953286,0.5823625839762236,0.918783454100201,0.3048621971184882,0.9978950809251492,0.7959170248062272,0.5612307638652205,0.9082518987416017,0.29989824261802583,0.4047374129295349,0.15134038031101227,8.44656753540039,0.7964961528778076,0.1840834617614746,0.0342593640089035,0.37381595373153687,0.0024478959385305643,76.57376600269677,0.03,16,0.9987914415627731,,0.1605689376592636,0.3328614830970764,0.3821287155151367,0.34807121753692627,0.37534981966018677,0.49214303493499756,0.08171024173498154,0.011270493268966675,0.18201103806495667,0.00043453171383589506,0.9731113208183022,1.5345901444975167,1.6086062929013658,1.5695765330523082,1.564789279913052,0.7926939803870039,0.14956064192998542,0.01995137174960708,0.34345591316722235,0.0007462709341378516,1step,15.0,encoded,moment,runs/ou__moment__1step__seed2,2,256,10000
0.7936973247204234,0.0,5.042893883394025,11.759689879513033,ou,1.004550751345759,0.7680371730529176,0.4521698819587751,0.9121162688495736,0.17366772255560808,1.0082049894904404,0.7456091322145425,0.44922478878937333,0.8943420334232093,0.17243963761315784,0.4048183262348175,0.1719738095998764,7.761484146118164,0.7996485233306885,0.18980567157268524,0.03537162020802498,0.38152724504470825,0.0025260052643716335,76.36788903962824,0.03,16,0.9988858864258682,,0.16096490621566772,0.37003207206726074,0.39022502303123474,0.373694509267807,0.31238865852355957,0.4764670729637146,0.06576214730739594,0.006998840253800154,0.16202372312545776,0.00020096488879062235,0.9598397629937797,1.5595590457563853,1.5771495201318364,1.513893976805376,1.6013748701055222,0.8032875249243698,0.1457778114240957,0.01599398133415328,0.3479972072146363,0.0004386855814268983,1step,15.0,encoded,moment,runs/ou__moment__1step__seed3,3,256,10000
0.6635618715559475,0.0,5.2451263989344525,11.846937933583009,ou,0.9929413074477296,0.7634482690459771,0.5150136511635868,0.8771782219916999,0.2388100500553701,0.9991765066419059,0.7383040816039927,0.5021873478254558,0.868370099484653,0.23929980562609188,0.3991495966911316,0.15808193385601044,8.035588264465332,0.8022457361221313,0.19058071076869965,0.03524172678589821,0.38451915979385376,0.002513000974431634,75.50522946370083,0.03,16,0.9989201196832367,,0.15043166279792786,0.3331763744354248,0.3649415969848633,0.2824038863182068,0.3345516324043274,0.47348278760910034,0.06448154151439667,0.007875621318817139,0.15796634554862976,0.00026988645549863577,0.9042210281301306,1.4732475833855112,1.6247326926583971,1.4098306307948003,1.5738647494220674,0.7965829301194753,0.14549851374991574,0.018149970385315014,0.337291832909715,0.0006001298884932123,1step,15.0,encoded,moment,runs/ou__moment__1step__seed4,4,256,10000
0.23678311167208402,0.0,0.8444378689323732,3.112527354903638,ou,1.1502123872980927,1.0942098733492058,1.267166254398924,1.0617864455390416,1.555777369419509,1.042263658352272,1.0081061880332851,1.1759456565496094,1.00427368179847,1.5297715687956348,0.47341859340667725,0.034718409180641174,14.623340606689453,0.7996143698692322,0.18677303194999695,0.03434547781944275,0.37957608699798584,0.0024489229544997215,78.33082063445374,0.03,16,0.8766467521650957,,0.015092719346284866,0.05024576932191849,0.050697289407253265,0.03865470737218857,0.05653022229671478,0.3495110869407654,0.07841047644615173,0.015410073101520538,0.15829360485076904,0.0012977705337107182,1.380516043591438,1.6351683231187542,1.5259322414384484,1.424611488131966,1.7278760615139828,0.9197263532851496,0.20436889563505334,0.043521430484004586,0.4030287442252094,0.0038099789120626284,bptt,4.0,encoded,moment,runs/ou__moment__bptt__seed0,0,256,10000
0.5296317309427867,1.0,0.6171555283975102,1.7688872879334296,ou,0.8482448988463528,1.1522608219838233,1.698306759611228,0.9251475605615541,3.0350136379116885,0.7505273742289644,1.196834775487662,1.7302511662627622,0.9326598969175629,3.0811190548225755,0.47375646233558655,0.024395594373345375,14.9786958694458,0.8015215396881104,0.18774756789207458,0.03449495881795883,0.3819273114204407,0.0024614245630800724,76.65161825037973,0.03,16,0.7423369153892514,,0.009223048575222492,0.037937261164188385,0.041239745914936066,0.024147706106305122,0.0414792038500309,0.27089202404022217,0.08106537163257599,0.022191772237420082,0.13861337304115295,0.002760424744337797,1.4000231701182946,1.5951626107511805,1.5028188178167372,1.4928012844775305,1.6340761664870838,0.6798865573559141,0.21633416690478552,0.05858302173305042,0.3533391204724537,0.0074704571176388394,bptt,2.0,encoded,moment,runs/ou__moment__bptt__seed1,1,256,10000
0.04208778417595349,0.0,0.8669835065569185,3.0655047446049237,ou,0.990002021521081,0.983355939477587,0.958785610673397,0.9654561271135873,0.9767707959458205,0.9483222440373548,0.9911225664601231,0.9734787183134401,0.9919462694766609,0.969414413596255,0.47589626908302307,0.03388557210564613,14.73369026184082,0.7964961528778076,0.1840834617614746,0.0342593640089035,0.37381595373153687,0.0024478959385305643,77.31355936342909,0.03,16,0.8638301193022986,,0.014242098666727543,0.046247176826000214,0.05574594438076019,0.04287265986204147,0.054049015045166016,0.3549592196941376,0.07828304916620255,0.013745002448558807,0.1622958779335022,0.0009326126310043037,1.251581481544608,1.5441065289583737,1.5814080580080425,1.5854230552582962,1.598478036892852,0.7885328014827935,0.18101956548274134,0.032847385242558744,0.36090290294292154,0.0023910332642710407,bptt,4.0,encoded,moment,runs/ou__moment__bptt__seed2,2,256,10000
0.9996721395575414,1.0,0.5473170575808083,1.9419359773381704,ou,1.103949007987916,2.0932207996794774,2.717390757457488,1.6117661986846008,3.14767542568906,1.005223847002703,2.079207712284955,2.7024217731750166,1.529533810658117,3.1076032680297603,0.47369450330734253,0.028763921931385994,14.831019401550293,0.7996485233306885,0.18980567157268524,0.03537162020802498,0.38152724504470825,0.0025260052643716335,83.41764342234752,0.03,16,0.8533250546432588,,0.011197229847311974,0.04193402826786041,0.04690760374069214,0.04219747707247734,0.03692443668842316,0.29284170269966125,0.07682494819164276,0.015944603830575943,0.1464473009109497,0.0012895837426185608,1.6809376476615476,1.7260200990390717,1.6312300725629614,1.793956650584075,1.7006153547132299,0.8827711940699153,0.39730517963307643,0.09611851382958359,0.6149327174403176,0.007951044695823788,bptt,3.0,encoded,moment,runs/ou__moment__bptt__seed3,3,256,10000
0.06973036073648524,1.0,0.5756572945764833,1.7844477102319491,ou,0.8055305939260553,1.0244554436287432,0.9326452637869014,0.926487103704409,1.0524209334687573,0.7049610710105101,0.9591056612366435,0.9053607739759364,0.9047483549505437,0.9777452958514594,0.47493821382522583,0.019986843690276146,15.165045738220215,0.8022457361221313,0.19058071076869965,0.03524172678589821,0.38451915979385376,0.002513000974431634,78.0594429650633,0.03,16,0.8899184967357622,,0.00758987246081233,0.03223869577050209,0.04195046424865723,0.023892030119895935,0.03386899456381798,0.26464176177978516,0.06597553938627243,0.011406239122152328,0.1256033480167389,0.0006309814052656293,1.5893328310811765,1.5157873528475672,1.6146783792858286,1.5816511851962585,1.5613791551827956,0.6462334842931059,0.19524144659762938,0.03286802957453994,0.3562520426762604,0.0026447348313192367,bptt,2.0,encoded,moment,runs/ou__moment__bptt__seed4,4,256,10000
0.7068125107541782,0.0,5.760870568655816,12.830720772499188,ou,0.9973237120689067,0.7640681835293691,0.49321380828300193,0.8986959123768522,0.22868532657926197,1.0010948606568044,0.7558420951524354,0.49964827699830117,0.8940797837935637,0.23243522985558118,0.3959293067455292,0.16774991154670715,7.605979919433594,0.7996143698692322,0.18677303194999695,0.03434547781944275,0.37957608699798584,0.0024489229544997215,77.28755829660909,0.03,16,0.9979247186320788,,0.17889688909053802,0.36976927518844604,0.3635421097278595,0.30426663160324097,0.41043034195899963,0.47497236728668213,0.0628875195980072,0.00741750979796052,0.159358948469162,0.0002595931582618505,0.9658861226549783,1.6377038053499313,1.5293212747057081,1.3997292513809678,1.728847824891505,0.7974743715816224,0.14270733125430698,0.016939663912626732,0.3411234778210903,0.0005600327456172199,hstep-tf,16.0,encoded,moment,runs/ou__moment__hstep-tf__seed0,0,256,10000
0.7886829308101091,0.0,5.601388319553662,12.643176453568534,ou,0.9946790043683773,0.7137746715108928,0.45444293408784603,0.8698226075161558,0.21405107621966932,0.9995429705760328,0.6939884680226251,0.46383417065059346,0.8546989336894163,0.21983043827581575,0.3913651704788208,0.17908795177936554,7.075907230377197,0.8015215396881104,0.18774756789207458,0.03449495881795883,0.3819273114204407,0.0024614245630800724,75.90345282754126,0.03,16,0.997844961889775,,0.1727760136127472,0.3680625557899475,0.3712213635444641,0.2933933734893799,0.3798646926879883,0.48226428031921387,0.05820932611823082,0.006752125918865204,0.15114274621009827,0.00023765841615386307,0.9072233059030135,1.6200668525839843,1.532523894257617,1.4740445928153298,1.6120837987298051,0.7972566470767785,0.13400945859913457,0.01567599029647263,0.3322090099013626,0.0005268705767608188,hstep-tf,16.0,encoded,moment,runs/ou__moment__hstep-tf__seed1,1,256,10000
0.5396452809164557,0.0,5.831656011617383,12.776558918373984,ou,1.00637149074791,0.7988769113649774,0.5829550009666766,0.9145579435285022,0.3274760210211942,1.0055796855887662,0.8027438407433238,0.5906904034538509,0.9084482790346216,0.3325415716405532,0.40398281812667847,0.1587924063205719,8.173013687133789,0.7964961528778076,0.1840834617614746,0.0342593640089035,0.37381595373153687,0.0024478959385305643,75.70155328758484,0.03,16,0.997961659226477,,0.1680096983909607,0.33297136425971985,0.3773362338542938,0.3505131006240845,0.3706478178501129,0.5050754547119141,0.07736295461654663,0.01049058511853218,0.1822965145111084,0.0004267744079697877,0.9719582363889065,1.5225499809105214,1.5808102210755006,1.563199916093737,1.5516443074860424,0.8015710207466145,0.14706002736537976,0.019971667578928067,0.3418763499028601,0.000801627221823931,hstep-tf,16.0,encoded,moment,runs/ou__moment__hstep-tf__seed2,2,256,10000
1.317328664735084,0.0,5.245383372208222,12.650863000253915,ou,0.9959735140896516,0.6097982268783433,0.26784986391082904,0.833021647860356,0.07338721232645444,0.9996368123671925,0.6115539876019758,0.26503756930387845,0.8293525708525369,0.07444918720677055,0.3944780230522156,0.18247568607330322,7.066745281219482,0.7996485233306885,0.18980567157268524,0.03537162020802498,0.38152724504470825,0.0025260052643716335,76.57497985973777,0.03,16,0.9976395535744169,,0.1706322729587555,0.38795965909957886,0.40504419803619385,0.38793933391571045,0.32461822032928467,0.48694464564323425,0.05298251658678055,0.004391440190374851,0.15132193267345428,9.906297782436013e-05,0.9622486517444818,1.5645244298680319,1.5821473193869675,1.5130660019287143,1.6057896428222147,0.7964287498182666,0.11574316197647662,0.00947428365902502,0.3178204543707647,0.00018537648467418274,hstep-tf,16.0,encoded,moment,runs/ou__moment__hstep-tf__seed3,3,256,10000
0.1254470283228158,0.0,5.560476537396868,12.886805509065729,ou,1.0038475236208781,0.9745352449741523,1.133655115757151,0.9627797514072204,1.3136978328916962,1.0109603086787473,0.94326963405912,1.0757144969782577,0.9518017130335974,1.2801632328839712,0.4082134962081909,0.16398361325263977,8.140996932983398,0.8022457361221313,0.19058071076869965,0.03524172678589821,0.38451915979385376,0.002513000974431634,75.1621489102148,0.03,16,0.9977212936820344,,0.16197265684604645,0.3475450873374939,0.38774198293685913,0.2984060049057007,0.35526421666145325,0.4864751100540161,0.08741067349910736,0.018486760556697845,0.18213370442390442,0.0015293266624212265,0.9028671119450488,1.4611215346181097,1.6179662731105076,1.4056966410564147,1.5687044349765646,0.8053323955416101,0.18572761965632278,0.03995196385894932,0.3702072610776398,0.0033013239341655584,hstep-tf,16.0,encoded,moment,runs/ou__moment__hstep-tf__seed4,4,256,10000
0.5128665714503254,1.0,4.744506938900177e-07,0.22025679631891573,ou,0.0778929614626127,0.11030308852221313,0.5987766801799177,0.04789856965509209,7.981443685804807,0.06377257169830536,0.11023653285670029,0.6127720341223454,0.047688675030185146,8.138220416948435,5.000408265232181e-08,5.000408265232181e-08,0.0,0.7996143698692322,0.18677303194999695,0.03434547781944275,0.37957608699798584,0.0024489229544997215,83.7365660655785,0.1,16,0.6373716380341533,,5.098377897638784e-08,6.611877978457414e-08,4.975800038664602e-08,4.657810848129884e-08,6.581475986422447e-08,0.06085047870874405,1.1476635336293839e-05,1.1380119758541696e-05,1.3780881999991834e-05,1.1498503226903267e-05,1.6738986177554058,1.751611748906144,1.6068916272400193,1.588881056494282,1.8198323786483117,0.062284331297175435,0.020601642276742653,0.020565271187918926,0.01818115164248032,0.019545940652214256,1step,13.0,encoded,none,runs/ou__none__1step__seed0,0,256,10000
0.9988107088416024,1.0,9.873259785642284e-07,0.7902689704914105,ou,0.0697941928095572,0.06852864426713416,0.368317217208169,0.037541629605098915,5.261459427550143,0.058486027079265354,0.06650386928704283,0.3664768657643859,0.03528623206531044,5.339005451773824,6.825402465437946e-08,6.825402465437946e-08,0.0,0.8015215396881104,0.18774756789207458,0.03449495881795883,0.3819273114204407,0.0024614245630800724,136.7580864796356,0.1,16,0.6878488489498543,,1.1444156200468569e-07,1.1780631581359557e-07,1.118531969268588e-07,1.1111883679859602e-07,1.2009903116450005e-07,0.058351781219244,1.1702491974574514e-05,1.1774751328630373e-05,1.2969466297363397e-05,1.1780291970353574e-05,2.701769350306222,2.736347826934024,2.75920985819709,2.812909705673105,2.7838315196047225,0.05594154888200513,0.0128660862920956,0.012705087239540988,0.01433817366141745,0.012950685472621138,1step,13.0,encoded,none,runs/ou__none__1step__seed1,1,256,10000
0.9338529407348573,1.0,8.82323293379851e-07,0.6844890376433866,ou,0.1028090099855384,0.07382853092726355,0.3930364431561561,0.03805131829891336,5.620650666631693,0.08791010882818828,0.07230298921019837,0.40511950507503963,0.03649485792841661,5.7085356480962695,8.396240502861474e-08,8.396240502861474e-08,0.0,0.7964961528778076,0.1840834617614746,0.0342593640089035,0.37381595373153687,0.0024478959385305643,103.84866648258216,0.1,16,0.823548896953678,,8.416455443693849e-08,7.643663479939278e-08,1.2909640645375475e-07,9.177752247069293e-08,9.185897908992047e-08,0.06136495620012283,1.2695672921836376e-05,1.2756310752592981e-05,1.4548430044669658e-05,1.2933551261085086e-05,2.1012043400413933,2.103658363661455,2.0617822657160474,2.164418846892347,2.1266833496422093,0.08188698093465743,0.013590611549854765,0.013465178574851463,0.014224189840650579,0.01375876793874683,1step,13.0,encoded,none,runs/ou__none__1step__seed2,2,256,10000
0.7183863091016326,1.0,8.861679324134875e-07,0.6379289916586433,ou,0.08257184254667002,0.09360139239680611,0.48753835773723164,0.04750417086175573,7.337071053981061,0.0771861248741713,0.09373002632862859,0.4748933205283218,0.04613786979133647,7.631839430137318,9.937473066656821e-08,9.937473066656821e-08,0.0,0.7996485233306885,0.18980567157268524,0.03537162020802498,0.38152724504470825,0.0025260052643716335,89.40736281406163,0.1,16,0.8486069711028321,,9.558880265103653e-08,1.1600762661601038e-07,1.203671899929759e-07,1.2666198756505764e-07,9.95294797689894e-08,0.05674511939287186,1.2457933735277038e-05,1.2535927453427576e-05,1.4738826394022908e-05,1.2808446626877412e-05,1.7427612421372178,1.8356980305102408,1.8020022300266136,1.8192661341945697,1.7973389759366676,0.0660284519611388,0.017766075144014216,0.017245021626725573,0.018124135437018768,0.01853348010742489,1step,12.0,encoded,none,runs/ou__none__1step__seed3,3,256,10000
0.616044264516261,1.0,5.293930256049163e-07,0.27142723168527616,ou,0.07151397772471568,0.10121902606569946,0.5400766178850294,0.046687216254108606,7.219304572524699,0.05939713054765424,0.10381418907179724,0.5243356395861376,0.04477558851195959,7.086406412210014,5.1120156996375954e-08,5.1120156996375954e-08,0.0,0.8022457361221313,0.19058071076869965,0.03524172678589821,0.38451915979385376,0.002513000974431634,100.98962882628396,0.1,16,0.7530127082244176,,5.825634374900801e-08,5.979726580562783e-08,6.198799695766866e-08,5.641686584567651e-08,6.017074838382541e-08,0.05346767604351044,1.4170081158226822e-05,1.3735889297095127e-05,1.4956136510591023e-05,1.3853968994226307e-05,1.9619902316201225,2.0417162176108414,2.0565228265676145,2.077422378157695,2.015090707045066,0.05737178370278624,0.01929039393091654,0.01903323261095615,0.017952129167143793,0.018142119425473318,1step,13.0,encoded,none,runs/ou__none__1step__seed4,4,256,10000
